"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Dinghuibacter_uncultured_Sphingobacteriia"	"treatment_tag"	"4"	"treatment_tag4"	2.77930771710581	-0.553557062262784	0.45757661940519	5.7712946547106e-05	0.00888672388447114	5.7712946547106e-05	0.00888672388447114	NA	"abundance"	16	16
"Methylobacillus_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	8.21556824646303	0.606280430061629	0.71188084088152	0.000140076031439285	0.00888672388447114	0.000140076031439285	0.00888672388447114	NA	"abundance"	16	11
"MM1_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	6.51070687861137	0.606280430061629	0.733195597642639	9.9799910469045e-05	0.00888672388447114	9.9799910469045e-05	0.00888672388447114	NA	"abundance"	16	13
"Polyangium_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	6.4460845230099	-0.553557062262784	1.12947733073211	0.000164493175871527	0.00888672388447114	0.000164493175871527	0.00888672388447114	NA	"abundance"	16	16
"Spirochaeta_2_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	5.94524848129841	0.606280430061629	0.611192841955539	2.88230564836622e-05	0.00888672388447114	2.88230564836622e-05	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000190490287208744	0.00888672388447114	0.000190490287208744	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.1"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000184995476844252	0.00888672388447114	0.000184995476844252	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.10"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000190112081374316	0.00888672388447114	0.000190112081374316	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.11"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188258182250767	0.00888672388447114	0.000188258182250767	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.12"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000185570736049745	0.00888672388447114	0.000185570736049745	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.13"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187270502281844	0.00888672388447114	0.000187270502281844	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.14"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187350671180697	0.00888672388447114	0.000187350671180697	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.15"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188866161735302	0.00888672388447114	0.000188866161735302	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.16"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186783558180359	0.00888672388447114	0.000186783558180359	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.17"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188264132849891	0.00888672388447114	0.000188264132849891	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.18"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000185693642024365	0.00888672388447114	0.000185693642024365	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.19"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000183704298481802	0.00888672388447114	0.000183704298481802	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.2"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000189188279273722	0.00888672388447114	0.000189188279273722	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.20"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.00018822208133451	0.00888672388447114	0.00018822208133451	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.21"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000185707636787047	0.00888672388447114	0.000185707636787047	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.22"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188537209809603	0.00888672388447114	0.000188537209809603	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.23"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187809071121148	0.00888672388447114	0.000187809071121148	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.24"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188579130999234	0.00888672388447114	0.000188579130999234	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.25"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186283616740779	0.00888672388447114	0.000186283616740779	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.26"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187340228055	0.00888672388447114	0.000187340228055	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.27"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187708614118209	0.00888672388447114	0.000187708614118209	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.28"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187824650568658	0.00888672388447114	0.000187824650568658	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.29"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187048594722627	0.00888672388447114	0.000187048594722627	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.3"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186508541518693	0.00888672388447114	0.000186508541518693	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.30"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.00019078529807981	0.00888672388447114	0.00019078529807981	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.31"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000189793736473209	0.00888672388447114	0.000189793736473209	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.32"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187621625890699	0.00888672388447114	0.000187621625890699	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.33"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000185827659889948	0.00888672388447114	0.000185827659889948	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.34"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186603021605003	0.00888672388447114	0.000186603021605003	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.35"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000185649717243441	0.00888672388447114	0.000185649717243441	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.36"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000185699904459824	0.00888672388447114	0.000185699904459824	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.37"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187464297381035	0.00888672388447114	0.000187464297381035	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.38"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187528396427439	0.00888672388447114	0.000187528396427439	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.39"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186029046430614	0.00888672388447114	0.000186029046430614	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.4"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186520343449015	0.00888672388447114	0.000186520343449015	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.40"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188362534260689	0.00888672388447114	0.000188362534260689	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.41"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000184440113554452	0.00888672388447114	0.000184440113554452	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.42"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186486152837118	0.00888672388447114	0.000186486152837118	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.43"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186642037703466	0.00888672388447114	0.000186642037703466	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.44"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188400077764772	0.00888672388447114	0.000188400077764772	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.45"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187012070294479	0.00888672388447114	0.000187012070294479	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.46"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188495753985718	0.00888672388447114	0.000188495753985718	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.47"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187632849682484	0.00888672388447114	0.000187632849682484	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.48"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000189129596549376	0.00888672388447114	0.000189129596549376	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.49"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000185992032934457	0.00888672388447114	0.000185992032934457	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.5"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188619070002227	0.00888672388447114	0.000188619070002227	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.50"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188456063129561	0.00888672388447114	0.000188456063129561	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.51"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186308758672205	0.00888672388447114	0.000186308758672205	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.52"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188667411444632	0.00888672388447114	0.000188667411444632	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.53"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186176772804192	0.00888672388447114	0.000186176772804192	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.54"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186787133718447	0.00888672388447114	0.000186787133718447	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.55"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000190517012679692	0.00888672388447114	0.000190517012679692	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.56"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187554813782076	0.00888672388447114	0.000187554813782076	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.57"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188764765404859	0.00888672388447114	0.000188764765404859	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.58"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186897255763263	0.00888672388447114	0.000186897255763263	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.59"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188220619307122	0.00888672388447114	0.000188220619307122	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.6"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000188662224210989	0.00888672388447114	0.000188662224210989	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.60"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000186193750729036	0.00888672388447114	0.000186193750729036	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.7"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187300041540883	0.00888672388447114	0.000187300041540883	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.8"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187168566117335	0.00888672388447114	0.000187168566117335	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_bacterium.9"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.47274040043906	0.606280430061629	0.766116541689674	0.000187290477859925	0.00888672388447114	0.000187290477859925	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_beta"	"treatment_tag"	"100,000"	"treatment_tag100,000"	7.18069994063899	0.606280430061629	0.783927864681799	3.54081814636364e-05	0.00888672388447114	3.54081814636364e-05	0.00888672388447114	NA	"abundance"	16	15
"uncultured_uncultured_cyanobacterium"	"treatment_tag"	"4"	"treatment_tag4"	3.28566485468364	-0.553557062262784	0.523420985800987	9.36125868937765e-05	0.00888672388447114	9.36125868937765e-05	0.00888672388447114	NA	"abundance"	16	15
"Undibacterium_uncultured_Oxalobacteraceae"	"treatment_tag"	"100,000"	"treatment_tag100,000"	6.65414910897877	0.606280430061629	0.197970104440429	0.00015243087117689	0.00888672388447114	0.00015243087117689	0.00888672388447114	NA	"abundance"	16	7
"Methylovulum_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	6.1737142928233	0.606280430061629	0.400562405875372	0.000202081943043719	0.00927679883631836	0.000202081943043719	0.00927679883631836	NA	"abundance"	16	9
"MM1_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	4.50110294737034	-0.553557062262784	0.710101501209467	0.000204932394952895	0.00927679883631836	0.000204932394952895	0.00927679883631836	NA	"abundance"	16	13
"Candidatus_Methylopumilus_uncultured_beta"	"treatment_tag"	"3,727"	"treatment_tag3,727"	4.26751705151756	-1.04779160114596	0.664688402161521	0.00021777668239098	0.0097213091278418	0.00021777668239098	0.0097213091278418	NA	"abundance"	16	12
"Armatimonadales_uncultured_Armatimonadetes"	"treatment_tag"	"100,000"	"treatment_tag100,000"	5.194630822807	0.606280430061629	0.34639993779572	0.000260770266430344	0.0114810361137962	0.000260770266430344	0.0114810361137962	NA	"abundance"	16	10
"Ellin6067_Betaproteobacteria_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	-5.23569721387332	-0.553557062262784	0.685680108425639	0.00026808747598428	0.0116436911866686	0.00026808747598428	0.0116436911866686	NA	"abundance"	16	14
"Bdellovibrio_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	3.46601660920019	0.606280430061629	0.440649631225924	0.00027950092823037	0.0119775464444321	0.00027950092823037	0.0119775464444321	NA	"abundance"	16	15
"mle1-27_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	4.17380817793038	0.606280430061629	0.613847564765738	0.000313647223838975	0.013263976018664	0.000313647223838975	0.013263976018664	NA	"abundance"	16	16
"PeM15_metagenome"	"treatment_tag"	"4"	"treatment_tag4"	2.94134294933035	-0.553557062262784	0.295759142681472	0.000371314091038855	0.0154987466051802	0.000371314091038855	0.0154987466051802	NA	"abundance"	16	8
"Luteolibacter_uncultured_bacterium"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-6.1574430156975	0.606280430061629	1.21968503545579	0.000384102467578473	0.0156850942269877	0.000384102467578473	0.0156850942269877	NA	"abundance"	16	16
"NS11-12_marine_group_metagenome"	"read_depth"	"read_depth"	"read_depth"	-1.88230379071891	-0.586345802018431	0.226490911208074	0.00038553903047045	0.0156850942269877	0.00038553903047045	0.0156850942269877	NA	"abundance"	16	16
"uncultured_Algoriphagus_sp."	"treatment_tag"	"26"	"treatment_tag26"	2.1851206037191	-0.469070126200063	0.419737808593893	0.000402157876861153	0.0161566927028968	0.000402157876861153	0.0161566927028968	NA	"abundance"	16	15
"Leptothrix_uncultured_bacterium"	"treatment_tag"	"138"	"treatment_tag138"	2.28251189296802	0.206676104645954	0.353143396353228	0.000424243454503093	0.0168335612688017	0.000424243454503093	0.0168335612688017	NA	"abundance"	16	15
"AB1_uncultured_Alphaproteobacteria"	"treatment_tag"	"138"	"treatment_tag138"	3.92263142306879	0.206676104645954	0.464881950979928	0.000513820896477668	0.0201392726985271	0.000513820896477668	0.0201392726985271	NA	"abundance"	16	12
"uncultured_uncultured_beta"	"treatment_tag"	"3,727"	"treatment_tag3,727"	4.72123998034288	-1.04779160114596	1.03152840994929	0.000528272629212512	0.0204562437384218	0.000528272629212512	0.0204562437384218	NA	"abundance"	16	15
"Labrys_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	4.08434386623998	-0.553557062262784	0.879010746564519	0.000537733796924456	0.020574719325181	0.000537733796924456	0.020574719325181	NA	"abundance"	16	15
"Aquaspirillum_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	4.21297302908315	-0.553557062262784	0.714043374351636	0.000579494930618374	0.0219117259647936	0.000579494930618374	0.0219117259647936	NA	"abundance"	16	12
"Cyanobium_PCC-6307_Synechococcus_sp."	"treatment_tag"	"100,000"	"treatment_tag100,000"	-2.77030858947974	0.606280430061629	0.612096140143234	0.00069044515775607	0.0258033806631164	0.00069044515775607	0.0258033806631164	NA	"abundance"	16	15
"Calothrix_KVSF5_uncultured_bacterium"	"treatment_tag"	"4"	"treatment_tag4"	-3.97126764077427	-0.553557062262784	0.636169098757136	0.000729452146479348	0.0269478068825819	0.000729452146479348	0.0269478068825819	NA	"abundance"	16	15
"Pirellula_uncultured_planctomycete"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-4.10479547512852	0.606280430061629	0.819331934125513	0.000776960745132449	0.0283767253960874	0.000776960745132449	0.0283767253960874	NA	"abundance"	16	14
