"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Acanthamoeba_Acanthamoeba_castellanii"	"read_depth"	"read_depth"	"read_depth"	-12.8105749788882	-2.03156345764793	25.8525754708799	0.745143570365407	1	0.745143570365407	1	NA	"abundance"	10	9
"Acanthamoeba_Acanthamoeba_castellanii"	"treatment_tag"	"100,000"	"treatment_tag100,000"	23.527591414372	2.78110641826802	42.1169424185171	0.70045545702187	1	0.70045545702187	1	NA	"abundance"	10	9
"Acanthamoeba_Acanthamoeba_castellanii"	"treatment_tag"	"138"	"treatment_tag138"	-2.4544784690865	1.16892717517268	3.69287253668613	0.501678535608626	1	0.501678535608626	1	NA	"abundance"	10	9
"Acanthamoeba_Acanthamoeba_castellanii"	"treatment_tag"	"26"	"treatment_tag26"	-1.72857976722458	-1.00221866179473	4.13788895858249	0.886793481745387	1	0.886793481745387	1	NA	"abundance"	10	9
"Acanthamoeba_Acanthamoeba_castellanii"	"treatment_tag"	"3,727"	"treatment_tag3,727"	3.27759312897192	0.256192249408236	3.90595079111513	0.576257527077506	1	0.576257527077506	1	NA	"abundance"	10	9
"Acanthamoeba_Acanthamoeba_castellanii"	"treatment_tag"	"4"	"treatment_tag4"	39.0167517665645	5.44516385065324	75.2979751976287	0.727510594612505	1	0.727510594612505	1	NA	"abundance"	10	9
"Arcellinida_metagenome"	"read_depth"	"read_depth"	"read_depth"	0.609201172463969	-2.03156345764793	2.04965677024545	0.601716527478165	1	0.601716527478165	1	NA	"abundance"	10	10
"Arcellinida_metagenome"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-0.916068278354882	2.78110641826802	3.33913641476019	0.736501331691491	1	0.736501331691491	1	NA	"abundance"	10	10
"Arcellinida_metagenome"	"treatment_tag"	"138"	"treatment_tag138"	1.68455756487965	1.16892717517268	0.29278016052977	0.562701895240785	1	0.562701895240785	1	NA	"abundance"	10	10
"Arcellinida_metagenome"	"treatment_tag"	"26"	"treatment_tag26"	-1.32141428917386	-1.00221866179473	0.328062174232339	0.750552079481642	1	0.750552079481642	1	NA	"abundance"	10	10
"Arcellinida_metagenome"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-1.5109100251088	0.256192249408236	0.309673536869564	0.271053901003474	1	0.271053901003474	1	NA	"abundance"	10	10
"Arcellinida_metagenome"	"treatment_tag"	"4"	"treatment_tag4"	-6.55065316480387	5.44516385065324	5.96981158892409	0.499619640859698	1	0.499619640859698	1	NA	"abundance"	10	10
"Arcellinida_metagenome"	"treatment_tag"	"719"	"treatment_tag719"	0.380453410565938	1.24344031680309	0.370130961707342	0.447407653641047	1	0.447407653641047	1	NA	"abundance"	10	10
"BOLA868_uncultured_Hartmannellidae"	"read_depth"	"read_depth"	"read_depth"	-8.73953966337292	-2.03156345764793	4.08460021345765	0.419161471338829	1	0.419161471338829	1	NA	"abundance"	10	7
"BOLA868_uncultured_Hartmannellidae"	"treatment_tag"	"100,000"	"treatment_tag100,000"	16.5995747041675	2.78110641826802	6.6543030572189	0.402062110824056	1	0.402062110824056	1	NA	"abundance"	10	7
"BOLA868_uncultured_Hartmannellidae"	"treatment_tag"	"138"	"treatment_tag138"	-0.325726596529761	1.16892717517268	0.583458617831343	0.305417562984649	1	0.305417562984649	1	NA	"abundance"	10	7
"BOLA868_uncultured_Hartmannellidae"	"treatment_tag"	"4"	"treatment_tag4"	23.5885753371647	5.44516385065324	11.8967692759121	0.450208229959759	1	0.450208229959759	1	NA	"abundance"	10	7
"BOLA868_uncultured_Hartmannellidae"	"treatment_tag"	"719"	"treatment_tag719"	1.77628716754329	1.24344031680309	0.73760496252065	0.668168763621277	1	0.668168763621277	1	NA	"abundance"	10	7
"Cercomonas_uncultured_Cercozoa"	"read_depth"	"read_depth"	"read_depth"	-2.03283123824073	-2.03156345764793	40.3131035436111	0.999980051811064	1	0.999980051811064	1	NA	"abundance"	10	8
"Cercomonas_uncultured_Cercozoa"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-1.43430693102449	2.78110641826802	65.6748749295962	0.959430534407973	1	0.959430534407973	1	NA	"abundance"	10	8
"Cercomonas_uncultured_Cercozoa"	"treatment_tag"	"26"	"treatment_tag26"	-4.32149598764366	-1.00221866179473	6.45239953857577	0.693448103869508	1	0.693448103869508	1	NA	"abundance"	10	8
"Cercomonas_uncultured_Cercozoa"	"treatment_tag"	"3,727"	"treatment_tag3,727"	-3.81614415410652	0.256192249408236	6.09072774415981	0.620460002812168	1	0.620460002812168	1	NA	"abundance"	10	8
"Cercomonas_uncultured_Cercozoa"	"treatment_tag"	"719"	"treatment_tag719"	-0.364463462978322	1.24344031680309	7.2798177727179	0.862036790655362	1	0.862036790655362	1	NA	"abundance"	10	8
"Diptera_Ablabesmyia_rhamphe"	"read_depth"	"read_depth"	"read_depth"	24.8335593460147	-2.03156345764793	7.41392147012917	0.186592254714477	1	0.186592254714477	1	NA	"abundance"	10	8
"Diptera_Ablabesmyia_rhamphe"	"treatment_tag"	"100,000"	"treatment_tag100,000"	-39.9246085244618	2.78110641826802	12.0781662161495	0.20853671702735	1	0.20853671702735	1	NA	"abundance"	10	8
"Diptera_Ablabesmyia_rhamphe"	"treatment_tag"	"138"	"treatment_tag138"	-2.87057017709939	1.16892717517268	1.05903054096203	0.183729899301626	1	0.183729899301626	1	NA	"abundance"	10	8
"Diptera_Ablabesmyia_rhamphe"	"treatment_tag"	"26"	"treatment_tag26"	1.4980949718826	-1.00221866179473	1.18665097121951	0.31710690375008	1	0.31710690375008	1	NA	"abundance"	10	8
"Diptera_Ablabesmyia_rhamphe"	"treatment_tag"	"3,727"	"treatment_tag3,727"	2.25294806247125	0.256192249408236	1.12013646238592	0.368622274195259	1	0.368622274195259	1	NA	"abundance"	10	8
"Flamella_uncultured_eukaryote"	"read_depth"	"read_depth"	"read_depth"	0.921472340469374	-2.03156345764793	1.93815749614407	0.566769706540225	1	0.566769706540225	1	NA	"abundance"	10	9
"Flamella_uncultured_eukaryote"	"treatment_tag"	"138"	"treatment_tag138"	1.26759122215515	1.16892717517268	0.276853213226077	0.898074863040101	1	0.898074863040101	1	NA	"abundance"	10	9
"Flamella_uncultured_eukaryote"	"treatment_tag"	"26"	"treatment_tag26"	0.628454983094266	-1.00221866179473	0.310215920743445	0.283876585509811	1	0.283876585509811	1	NA	"abundance"	10	9
"Flamella_uncultured_eukaryote"	"treatment_tag"	"3,727"	"treatment_tag3,727"	0.256192249408236	0.256192249408236	0.292827606823807	1	1	1	1	NA	"abundance"	10	9
"Flamella_uncultured_eukaryote"	"treatment_tag"	"4"	"treatment_tag4"	5.44516385065324	5.44516385065324	5.6450598215307	1	1	1	1	NA	"abundance"	10	9
"Flamella_uncultured_eukaryote"	"treatment_tag"	"719"	"treatment_tag719"	0.710593466062898	1.24344031680309	0.349996208341843	0.58909660868557	1	0.58909660868557	1	NA	"abundance"	10	9
"H15-6_Choanocystis_symna"	"read_depth"	"read_depth"	"read_depth"	-16.5868944087204	-2.03156345764793	14.4628079935028	0.499127241246548	1	0.499127241246548	1	NA	"abundance"	10	4
"H15-6_Choanocystis_symna"	"treatment_tag"	"138"	"treatment_tag138"	-0.314966853251296	1.16892717517268	2.06591821007276	0.596345468857345	1	0.596345468857345	1	NA	"abundance"	10	4
"Ischnamoeba_Lobosea_sp."	"read_depth"	"read_depth"	"read_depth"	-2.59804148808273	-2.03156345764793	2.44519504128302	0.908031139232557	1	0.908031139232557	1	NA	"abundance"	10	10
"Ischnamoeba_Lobosea_sp."	"treatment_tag"	"100,000"	"treatment_tag100,000"	1.07264907184798	2.78110641826802	3.98351564128536	0.875657595731588	1	0.875657595731588	1	NA	"abundance"	10	10
"Ischnamoeba_Lobosea_sp."	"treatment_tag"	"138"	"treatment_tag138"	0.304529946583079	1.16892717517268	0.34928023418658	0.400176879129878	1	0.400176879129878	1	NA	"abundance"	10	10
"Ischnamoeba_Lobosea_sp."	"treatment_tag"	"26"	"treatment_tag26"	-0.968938306322169	-1.00221866179473	0.39137089356155	0.972827679644715	1	0.972827679644715	1	NA	"abundance"	10	10
